0.0006	93	93	S2	936136	                      Rhizobium leguminosarum bv. viciae 248
0.0005	83	83	S2	216596	                      Rhizobium leguminosarum bv. viciae 3841
0.0140	2262	482	G1	2613769	                  unclassified Rhizobium
0.0016	266	266	S	2048897	                    Rhizobium sp. NXC24
0.0015	245	245	S	2028343	                    Rhizobium sp. 11515TR
0.0012	190	190	S	1571470	                    Rhizobium sp. ACO-34A
0.0012	187	187	S	1435607	                    Rhizobium sp. Khangiran2
0.0011	176	176	S	2603277	                    Rhizobium sp. WL3
0.0009	138	138	S	1981173	                    Rhizobium sp. NXC14
0.0008	126	126	S	2020312	                    Rhizobium sp. CIAT894
0.0006	98	98	S	1301032	                    Rhizobium sp. IE4771
0.0004	66	66	S	2020311	                    Rhizobium sp. Kim5
0.0003	51	51	S	1869170	                    Rhizobium sp. S41
0.0003	50	50	S	2590777	                    Rhizobium sp. NIBRBAC000502774
0.0003	44	44	S	424182	                    Rhizobium sp. IRBG74
0.0002	37	37	S	1914541	                    Rhizobium sp. Y9
0.0002	35	35	S	136098	                    Rhizobium sp. TCK
0.0001	18	18	S	2020313	                    Rhizobium sp. TAL182
0.0001	17	17	S	2364271	                    Rhizobium sp. CCGE531
0.0001	16	16	S	1703969	                    Rhizobium sp. N324
0.0000	7	7	S	2364272	                    Rhizobium sp. CCGE532
0.0000	6	6	S	1703967	                    Rhizobium sp. N741
0.0000	4	4	S	1703960	                    Rhizobium sp. N113
0.0000	3	3	S	1125847	                    Rhizobium sp. NT-26
0.0028	452	113	S	29449	                  Rhizobium etli
0.0013	210	210	S1	538025	                    Rhizobium etli 8C-3
0.0005	82	0	S1	323733	                    Rhizobium etli bv. mimosae
0.0005	82	82	S2	1328306	                      Rhizobium etli bv. mimosae str. Mim1
0.0002	31	31	S1	347834	                    Rhizobium etli CFN 42
0.0001	16	16	S1	491916	                    Rhizobium etli CIAT 652
0.0021	339	294	S	396	                  Rhizobium phaseoli
0.0003	45	45	S1	526949	                    Rhizobium phaseoli Brasil 5
0.0016	263	263	S	348824	                  Rhizobium favelukesii
0.0016	260	260	S	1312183	                  Rhizobium jaguaris
0.0016	253	253	S	56730	                  Rhizobium gallicum
0.0015	250	250	S	451876	                  Rhizobium rhizoryzae
0.0013	215	0	S	398	                  Rhizobium tropici
0.0013	215	215	S1	698761	                    Rhizobium tropici CIAT 899
0.0012	190	190	S	1120045	                  Rhizobium grahamii
0.0010	164	164	S	240521	                  Rhizobium daejeonense
0.0010	160	160	S	379684	                  Rhizobium pseudoryzae
0.0009	146	146	S	2267833	                  Rhizobium oryzihabitans
0.0008	130	130	S	1538158	                  Rhizobium acidisoli
0.0006	96	96	S	1335061	                  Rhizobium flavum
0.0002	29	29	S	648995	                  Rhizobium pusense
0.0203	3294	214	G	357	                Agrobacterium
0.0115	1865	38	G1	1183400	                  Agrobacterium tumefaciens complex
0.0098	1591	1195	S	358	                    Agrobacterium tumefaciens
0.0015	239	239	S1	311403	                      Agrobacterium radiobacter K84
0.0007	113	113	S1	1300225	                      Agrobacterium tumefaciens WRT31
0.0003	42	42	S1	1300224	                      Agrobacterium tumefaciens P4
0.0000	2	0	S1	176298	                      Agrobacterium tumefaciens (strain Ach5)
0.0000	2	2	S2	1435057	                        Agrobacterium tumefaciens LBA4213 (Ach5)
0.0015	236	194	S	1176649	                    Agrobacterium fabrum
0.0003	42	42	S1	176299	                      Agrobacterium fabrum str. C58
0.0030	479	17	G1	2632611	                  unclassified Agrobacterium
0.0012	193	193	S	1842536	                    Agrobacterium sp. RAC06
0.0010	158	158	S	2664893	                    Agrobacterium sp. MA01
0.0005	86	86	S	2580515	                    Agrobacterium sp. T29
0.0002	25	25	S	861208	                    Agrobacterium sp. H13-3
0.0018	291	0	S	373	                  Agrobacterium vitis
0.0018	291	291	S1	311402	                    Agrobacterium vitis S4
0.0016	253	253	S	160699	                  Agrobacterium larrymoorei
0.0012	192	192	S	359	                  Agrobacterium rhizogenes
0.0047	768	3	G	1525371	                Neorhizobium
0.0025	407	1	G1	2629175	                  unclassified Neorhizobium
0.0015	237	237	S	1825976	                    Neorhizobium sp. NCHU2750
0.0010	169	169	S	2060726	                    Neorhizobium sp. SOG26
0.0022	358	69	S	399	                  Neorhizobium galegae
0.0011	174	0	S1	323655	                    Neorhizobium galegae bv. orientalis
0.0011	174	174	S2	1028800	                      Neorhizobium galegae bv. orientalis str. HAMBI 540
0.0007	115	0	S1	323656	                    Neorhizobium galegae bv. officinalis
0.0007	115	115	S2	1028801	                      Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141
0.0238	3861	66	F1	227292	              Sinorhizobium/Ensifer group
0.0167	2704	244	G	28105	                Sinorhizobium
0.0060	967	866	S	382	                  Sinorhizobium meliloti
0.0002	36	36	S1	693982	                    Sinorhizobium meliloti AK83
0.0001	23	23	S1	1235461	                    Sinorhizobium meliloti GR4
0.0001	19	19	S1	1401243	                    Sinorhizobium meliloti RU11/001
0.0001	10	10	S1	707241	                    Sinorhizobium meliloti SM11
0.0001	9	9	S1	698936	                    Sinorhizobium meliloti BL225C
0.0000	4	4	S1	1230587	                    Sinorhizobium meliloti Rm41
0.0047	764	0	G1	663276	                  Sinorhizobium fredii group
0.0047	764	247	S	380	                    Sinorhizobium fredii
0.0011	172	172	S1	1185652	                      Sinorhizobium fredii USDA 257
0.0009	145	145	S1	394	                      Sinorhizobium fredii NGR234
0.0004	57	57	S1	1128334	                      Sinorhizobium fredii CCBAU 83666
0.0003	49	49	S1	1117943	                      Sinorhizobium fredii HH103
0.0003	48	48	S1	1128330	                      Sinorhizobium fredii CCBAU 25509
0.0003	46	46	S1	1128331	                      Sinorhizobium fredii CCBAU 45436
0.0019	302	0	G1	2613772	                  unclassified Sinorhizobium
0.0016	260	260	S	1842534	                    Sinorhizobium sp. RAC02
0.0003	42	42	S	794846	                    Sinorhizobium sp. CCBAU 05631
0.0015	236	152	S	194963	                  Sinorhizobium americanum
0.0005	84	84	S1	1408224	                    Sinorhizobium americanum CCGM7
0.0012	191	0	S	110321	                  Sinorhizobium medicae
0.0012	191	191	S1	366394	                    Sinorhizobium medicae WSM419
0.0067	1091	22	G	106591	                Ensifer
0.0044	718	472	S	106592	                  Ensifer adhaerens
0.0015	246	246	S1	1416753	                    Ensifer adhaerens OV14
0.0011	183	183	S	1752398	                  Ensifer alkalisoli
0.0010	168	0	S	716925	                  Ensifer sojae
0.0010	168	168	S1	716928	                    Ensifer sojae CCBAU 05684
0.0035	563	9	G	34019	              Liberibacter
0.0009	153	153	S	1273132	                Liberibacter crescens
0.0007	114	114	S	34021	                Candidatus Liberibacter asiaticus
0.0007	113	0	S	34020	                Candidatus Liberibacter africanus
0.0007	113	113	S1	1277257	                  Candidatus Liberibacter africanus PTSAPSY
0.0006	90	0	S	556287	                Candidatus Liberibacter solanacearum
0.0006	90	90	S1	658172	                  Candidatus Liberibacter solanacearum CLso-ZC1
0.0005	84	0	S	309868	                Candidatus Liberibacter americanus
0.0005	84	84	S1	1261131	                  Candidatus Liberibacter americanus str. Sao Paulo
0.0011	185	0	G	323620	              Shinella
0.0011	185	0	G1	2643062	                unclassified Shinella
0.0011	185	185	S	879274	                  Shinella sp. HZN7
0.0010	154	0	G	2661800	              Georhizobium
0.0010	154	154	S	2341112	                Georhizobium profundi
0.0000	4	0	F1	90141	              unclassified Rhizobiaceae
0.0000	4	4	S	97707	                arsenite-oxidising bacterium NT-25
0.0715	11575	236	F	41294	            Bradyrhizobiaceae
0.0524	8485	1127	G	374	              Bradyrhizobium
0.0199	3219	321	G1	2631580	                unclassified Bradyrhizobium
0.0021	336	336	S	1197460	                  Bradyrhizobium sp. 6(2017)
0.0016	254	254	S	2057741	                  Bradyrhizobium sp. SK17
0.0014	226	226	S	376	                  Bradyrhizobium sp.
0.0012	200	200	S	858422	                  Bradyrhizobium sp. CCBAU 051011
0.0012	191	191	S	1404888	                  Bradyrhizobium sp. 1(2017)
0.0012	189	189	S	1404402	                  Bradyrhizobium sp. 4(2017)
0.0011	183	183	S	288000	                  Bradyrhizobium sp. BTAi1
0.0011	182	182	S	167468	                  Bradyrhizobium sp. ORS 3257
0.0011	179	179	S	115808	                  Bradyrhizobium sp. ORS 285
0.0011	172	172	S	1223566	                  Bradyrhizobium sp. CCGE-LA001
0.0009	151	151	S	114615	                  Bradyrhizobium sp. ORS 278
0.0009	142	142	S	319017	                  Bradyrhizobium sp. WSM471
0.0009	142	142	S	335659	                  Bradyrhizobium sp. S23321
0.0008	129	129	S	1404864	                  Bradyrhizobium sp. 58S1
0.0005	84	84	S	2493093	                  Bradyrhizobium sp. LCT2
0.0005	79	79	S	2599805	                  Bradyrhizobium sp. SG09
0.0004	59	59	S	2599819	                  Bradyrhizobium sp. TM102
0.0047	761	761	S	1437360	                Bradyrhizobium erythrophlei
0.0028	455	455	S	722472	                Bradyrhizobium lablabi
0.0020	320	320	S	1355477	                Bradyrhizobium diazoefficiens
0.0019	311	213	S	375	                Bradyrhizobium japonicum
0.0006	94	94	S1	476282	                  Bradyrhizobium japonicum SEMIA 5079
0.0000	4	4	S1	1037409	                  Bradyrhizobium japonicum USDA 6
0.0016	261	261	S	931866	                Bradyrhizobium ottawaense
0.0015	235	235	S	1404367	                Bradyrhizobium symbiodeficiens
0.0014	226	226	S	255045	                Bradyrhizobium canariense
0.0014	222	222	S	1274631	                Bradyrhizobium icense
0.0014	219	219	S	1325107	                Bradyrhizobium zhanjiangense
0.0012	189	189	S	190148	                Bradyrhizobium paxllaeri
0.0011	178	178	S	1325090	                Bradyrhizobium guangdongense
0.0011	173	0	S	44255	                Bradyrhizobium oligotrophicum
0.0011	173	173	S1	1245469	                  Bradyrhizobium oligotrophicum S58
0.0010	164	164	S	1325095	                Bradyrhizobium guangzhouense
0.0010	157	157	S	244734	                Bradyrhizobium betae
0.0009	147	147	S	1325115	                Bradyrhizobium guangxiense
0.0007	121	121	S	1404768	                Bradyrhizobium amphicarpaeae
0.0055	883	9	G	85413	              Bosea
0.0044	716	15	G1	2653178	                unclassified Bosea
0.0010	158	158	S	2599640	                  Bosea sp. F3-2
0.0009	143	143	S	1867715	                  Bosea sp. Tri-49
0.0009	142	142	S	1842539	                  Bosea sp. RAC05
0.0008	134	134	S	2015316	                  Bosea sp. AS-1
0.0008	124	124	S	1792307	                  Bosea sp. PAMC 26642
0.0010	158	158	S	1526658	                Bosea vaviloviae
0.0052	844	0	G	1073	              Rhodopseudomonas
0.0052	844	318	S	1076	                Rhodopseudomonas palustris
0.0008	130	130	S1	316055	                  Rhodopseudomonas palustris BisA53
0.0007	111	111	S1	316056	                  Rhodopseudomonas palustris BisB18
0.0006	103	103	S1	316058	                  Rhodopseudomonas palustris HaA2
0.0006	100	100	S1	652103	                  Rhodopseudomonas palustris DX-1
0.0003	41	41	S1	395960	                  Rhodopseudomonas palustris TIE-1
0.0003	41	41	S1	258594	                  Rhodopseudomonas palustris CGA009
0.0015	247	0	G	40136	              Oligotropha
0.0015	247	118	S	40137	                Oligotropha carboxidovorans
0.0008	129	129	S1	504832	                  Oligotropha carboxidovorans OM5
0.0015	243	4	G	911	              Nitrobacter
0.0009	150	0	S	912	                Nitrobacter hamburgensis
0.0009	150	150	S1	323097	                  Nitrobacter hamburgensis X14
0.0005	89	0	S	913	                Nitrobacter winogradskyi
0.0005	89	89	S1	323098	                  Nitrobacter winogradskyi Nb-255
0.0012	202	0	G	1395974	              Tardiphaga
0.0012	202	147	G1	2631404	                unclassified Tardiphaga
0.0002	26	26	S	2592814	                  Tardiphaga sp. vice154
0.0001	11	11	S	2592817	                  Tardiphaga sp. vice304
0.0001	11	11	S	2592815	                  Tardiphaga sp. vice278
0.0000	7	7	S	2592816	                  Tardiphaga sp. vice352
0.0010	161	0	G	1033	              Afipia
0.0010	161	0	G1	2642050	                unclassified Afipia
0.0010	161	161	S	1882747	                  Afipia sp. GAS231
0.0009	142	0	G	1649510	              Variibacter
0.0009	142	142	S	1333996	                Variibacter gotjawalensis
0.0008	132	0	F1	81426	              unclassified Bradyrhizobiaceae
0.0008	132	132	S	709797	                Bradyrhizobiaceae bacterium SG-6C
0.0462	7473	73	F	69277	            Phyllobacteriaceae
0.0322	5207	572	G	68287	              Mesorhizobium
0.0183	2958	228	G1	325217	                unclassified Mesorhizobium
0.0016	260	260	S	2082387	                  Mesorhizobium sp. Pch-S
0.0012	201	201	S	2493673	                  Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1
0.0011	181	181	S	2108445	                  Mesorhizobium sp. DCY119
0.0011	177	177	S	2493670	                  Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1
0.0011	177	177	S	2725666	                  Mesorhizobium sp. NIBRBAC000500504
0.0010	169	169	S	2493678	                  Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1
0.0010	169	169	S	2493675	                  Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1
0.0010	162	162	S	2493668	                  Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2
0.0010	159	159	S	1854057	                  Mesorhizobium sp. AA22
0.0010	155	155	S	2493676	                  Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1
0.0010	154	154	S	2493672	                  Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1
0.0009	144	144	S	2493677	                  Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1
0.0008	130	130	S	2493669	                  Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1
0.0008	123	123	S	2584466	                  Mesorhizobium sp. 8
0.0007	109	109	S	2493681	                  Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1
0.0006	100	100	S	2493671	                  Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1
0.0006	99	99	S	2493674	                  Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1
0.0004	61	61	S	278153	                  Mesorhizobium sp. WSM1497
0.0023	371	239	S	381	                Mesorhizobium loti
0.0008	132	132	S1	935546	                  Mesorhizobium loti NZP2037
0.0022	364	141	S	39645	                Mesorhizobium ciceri
0.0009	140	140	S1	682633	                  Mesorhizobium ciceri ca181
0.0005	83	51	S1	278148	                  Mesorhizobium ciceri biovar biserrulae
0.0002	32	32	S2	765698	                    Mesorhizobium ciceri biovar biserrulae WSM1271
0.0017	282	123	S	2066070	                Mesorhizobium japonicum
0.0010	159	159	S1	266835	                  Mesorhizobium japonicum MAFF 303099
0.0012	187	0	S	71433	                Mesorhizobium amorphae
0.0012	187	187	S1	1082933	                  Mesorhizobium amorphae CCNWGS0123
0.0008	123	0	S	28104	                Mesorhizobium huakuii
0.0008	123	123	S1	763057	                  Mesorhizobium huakuii 7653R
0.0007	121	121	S	1670800	                Mesorhizobium oceanicum
0.0007	118	0	S	536018	                Mesorhizobium australicum
0.0007	118	118	S1	754035	                  Mesorhizobium australicum WSM2073
0.0007	111	0	S	593909	                Mesorhizobium opportunistum
0.0007	111	111	S1	536019	                  Mesorhizobium opportunistum WSM2075
0.0026	418	11	G	31988	              Aminobacter
0.0013	211	211	S	83263	                Aminobacter aminovorans
0.0012	196	0	G1	2644704	                unclassified Aminobacter
0.0012	196	196	S	374606	                  Aminobacter sp. MSH1
0.0025	412	0	G	274591	              Hoeflea
0.0013	207	0	G1	2614931	                unclassified Hoeflea
0.0013	207	207	S	1620421	                  Hoeflea sp. IMCC20628
0.0013	205	0	S	244596	                Hoeflea phototrophica
0.0013	205	205	S1	411684	                  Hoeflea phototrophica DFL-43
0.0020	331	0	G	245876	              Nitratireductor
0.0020	331	1	G1	2641084	                unclassified Nitratireductor
0.0011	180	180	S	1756988	                  Nitratireductor sp. OM-1
0.0009	150	150	S	2599600	                  Nitratireductor sp. SY7
0.0019	300	0	G	1649463	              Lentilitoribacter
0.0019	300	0	G1	2647570	                unclassified Lentilitoribacter
0.0019	300	300	S	2305987	                  Lentilitoribacter sp. Alg239-R112
0.0017	281	0	G	28100	              Phyllobacterium
0.0017	281	281	S	1867719	                Phyllobacterium zundukense
0.0013	203	0	G	449972	              Chelativorans
0.0013	203	0	G1	2643807	                unclassified Chelativorans
0.0013	203	203	S	266779	                  Chelativorans sp. BNC1
0.0010	162	0	G	2712688	              Salaquimonas
0.0010	162	162	S	2712698	                Salaquimonas pukyongi
0.0005	86	0	G	1915401	              Roseitalea
0.0005	86	86	S	1852022	                Roseitalea porphyridii
0.0219	3550	98	F	119045	            Methylobacteriaceae
0.0132	2138	230	G	407	              Methylobacterium
0.0052	849	106	G1	2615210	                unclassified Methylobacterium
0.0009	138	138	S	426117	                  Methylobacterium sp. 4-46
0.0008	122	122	S	2202828	                  Methylobacterium sp. 17Sr1-43
0.0007	116	116	S	739141	                  Methylobacterium sp. XJLW
0.0006	99	99	S	2603276	                  Methylobacterium sp. WL1
0.0006	96	96	S	2202826	                  Methylobacterium sp. 17Sr1-1
0.0004	66	66	S	925818	                  Methylobacterium sp. AMS5
0.0004	59	59	S	2067957	                  Methylobacterium sp. DM1
0.0003	46	46	S	1479019	                  Methylobacterium sp. C1
0.0000	1	1	S	2696058	                  Methylobacterium sp. NI91
0.0013	206	0	S	114616	                Methylobacterium nodulans
0.0013	206	206	S1	460265	                  Methylobacterium nodulans ORS 2060
0.0011	185	185	S	2202825	                Methylobacterium durans
0.0009	149	0	S	39956	                Methylobacterium mesophilicum
0.0009	149	149	S1	908290	                  Methylobacterium mesophilicum SR1.6/6
0.0008	131	131	S	2051553	                Methylobacterium currus
0.0006	105	105	S	270351	                Methylobacterium aquaticum
0.0006	104	104	S	269660	                Methylobacterium brachiatum
0.0004	67	67	S	2202827	                Methylobacterium terrae
0.0003	43	0	S	31998	                Methylobacterium radiotolerans
0.0003	43	43	S1	426355	                  Methylobacterium radiotolerans JCM 2831
0.0002	37	37	S	418223	                Methylobacterium phyllosphaerae
0.0002	32	0	S	334852	                Methylobacterium oryzae
0.0002	32	32	S1	693986	                  Methylobacterium oryzae CBMB20
0.0046	737	47	G	2282523	              Methylorubrum
0.0026	427	204	S	408	                Methylorubrum extorquens
0.0008	135	135	S1	272630	                  Methylorubrum extorquens AM1
0.0003	46	46	S1	440085	                  Methylorubrum extorquens CM4
0.0003	42	42	S1	419610	                  Methylorubrum extorquens PA1
0.0013	218	173	S	223967	                Methylorubrum populi
0.0003	45	45	S1	441620	                  Methylorubrum populi BJ001
0.0003	45	45	S	29429	                Methylorubrum zatmanii
0.0036	577	0	G	186650	              Microvirga
0.0023	377	377	S	1882682	                Microvirga ossetica
0.0012	200	6	G1	2617746	                unclassified Microvirga
0.0008	130	130	S	2082949	                  Microvirga sp. 17 mud 1-3
0.0004	64	64	S	2651334	                  Microvirga sp. HR1
0.0198	3201	0	F	772	            Bartonellaceae
0.0198	3201	352	G	773	              Bartonella
0.0031	504	239	G1	2645622	                unclassified Bartonella
0.0007	116	116	S	1933909	                  Bartonella sp. 114
0.0006	94	94	S	1933904	                  Bartonella sp. WD16.2
0.0003	51	51	S	515256	                  Bartonella sp. 1-1C
0.0000	2	2	S	1933905	                  Bartonella sp. CDC_skunk
0.0000	1	1	S	1933910	                  Bartonella sp. A1379B
0.0000	1	1	S	1933908	                  Bartonella sp. 11B
0.0026	424	424	S	1686310	                Bartonella apis
0.0014	224	124	S	33047	                Bartonella vinsonii
0.0006	100	0	S1	40933	                  Bartonella vinsonii subsp. berkhoffii
0.0006	100	100	S2	1094497	                    Bartonella vinsonii subsp. berkhoffii str. Winnie
0.0013	206	173	S	803	                Bartonella quintana
0.0001	18	18	S1	1225179	                  Bartonella quintana RM-11
0.0001	15	15	S1	283165	                  Bartonella quintana str. Toulouse
0.0009	152	152	S	38323	                Bartonella henselae
0.0009	143	0	S	111504	                Bartonella birtlesii
0.0009	143	143	S1	1095900	                  Bartonella birtlesii IBS 325
0.0008	134	0	S	33045	                Bartonella grahamii
0.0008	134	134	S1	634504	                  Bartonella grahamii as4aup
0.0008	126	126	S	1318743	                Bartonella ancashensis
0.0008	126	0	S	388640	                Bartonella australis
0.0008	126	126	S1	1094489	                  Bartonella australis Aust/NH1
0.0008	126	125	S	85701	                Bartonella tribocorum
0.0000	1	1	S1	382640	                  Bartonella tribocorum CIP 105476
0.0007	110	0	S	165694	                Bartonella schoenbuchensis
0.0007	110	110	S1	687861	                  Bartonella schoenbuchensis R1
0.0007	109	109	S	2267275	                Bartonella krasnovii
0.0007	108	108	S	774	                Bartonella bacilliformis
0.0006	100	100	S	807	                Bartonella elizabethae
0.0006	97	0	S	155194	                Bartonella bovis
0.0006	97	97	S1	1094491	                  Bartonella bovis 91-4
0.0006	92	0	S	56426	                Bartonella clarridgeiae
0.0006	92	92	S1	696125	                  Bartonella clarridgeiae 73
0.0004	68	68	S	2133959	                Bartonella kosoyi
0.0143	2307	9	F	45401	            Hyphomicrobiaceae
0.0033	541	3	G	81	              Hyphomicrobium
0.0015	236	2	S	53399	                Hyphomicrobium denitrificans
0.0008	135	135	S1	670307	                  Hyphomicrobium denitrificans 1NES1
0.0006	99	99	S1	582899	                  Hyphomicrobium denitrificans ATCC 51888
0.0011	181	0	G1	2619925	                unclassified Hyphomicrobium
0.0011	181	181	S	717785	                  Hyphomicrobium sp. MC1
0.0007	121	0	S	1427356	                Hyphomicrobium nitrativorans
0.0007	121	121	S1	1029756	                  Hyphomicrobium nitrativorans NL23
0.0032	515	2	G	46913	              Devosia
0.0025	400	1	G1	196773	                unclassified Devosia
0.0009	144	144	S	2499144	                  Devosia sp. 1566
0.0009	139	139	S	2083786	                  Devosia sp. I507
0.0007	116	116	S	1736675	                  Devosia sp. A16
