group_1928	48.88
group_1017	44.56
wbkC	45.13
group_688	56.46
group_1930	54.21
group_1405	57.67
group_1018	56.05
group_165	56.66
group_1406	57.95
uraH	58.26
group_1408	56.27
group_468	59.67
group_2454	46.67
group_1409	61.15
group_1410	59.95
group_3590	59.75
group_1019	57.26
group_469	60.81
group_1931	57.02
group_1932	58.17
smc	63.52
group_1411	54.28
group_1933	61.36
group_1934	47.62
mutY	61.28
group_3746	57.61
group_689	59.88
group_690	61.69
group_1935	60.12
group_1936	56.99
group_1020	56.33
group_1937	55.27
group_1021	58.69
group_3898	59.01
group_3850	55.72
group_470	60.21
group_471	59.04
group_3685	59.55
group_3932	58.64
rnhA	59.78
thrB	58.61
ispH	58.69
group_320	60.00
group_3859	57.81
group_3620	57.78
group_3991	56.93
group_3975	60.22
group_321	58.97
ctaD	59.86
coxB	58.36
group_3722	63.80
tldD	60.93
gmk	58.09
group_691	61.38
mltG	59.08
fabF	62.07
group_1938	53.59
fabG_1	59.08
fabD	61.69
rpsF	61.52
group_1939	58.63
group_597	62.04
rplI	58.07
group_692	55.89
group_1418	58.57
radA	62.32
group_1940	58.38
group_693	58.89
group_1419	60.68
pssA	59.14
group_694	58.24
group_695	61.98
group_1941	51.37
group_2456	57.88
group_696	63.70
group_2457	61.81
dxs	62.06
group_1943	60.55
group_1023	63.77
group_2458	53.26
group_2459	57.42
group_2460	56.86
group_1236	58.15
ribB	60.22
aroC	60.82
group_2461	50.00
group_322	59.73
group_3907	56.34
group_474	49.33
group_3598	53.33
group_1944	58.88
fabI_1	56.78
group_4030	59.98
group_4063	59.90
pdxH	60.13
group_1423	61.48
purD	61.06
group_166	58.45
group_475	61.10
group_698	60.82
group_1425	62.26
group_1945	57.02
group_4035	52.20
dld	58.95
group_108	64.61
group_476	60.03
group_3718	57.10
group_43	59.16
group_699	61.95
group_3636	53.07
group_477	65.13
nhaA	59.48
group_3606	60.75
ispE	60.33
group_4106	56.62
group_1426	61.93
group_3836	60.84
rnhB	63.93
group_3745	56.46
group_1427	62.68
group_3641	62.28
group_3663	55.73
group_1946	56.14
group_1428	60.39
group_2462	56.87
der	61.71
group_3728	62.80
group_480	60.16
sbmA	56.01
group_231	62.45
group_1024	59.96
group_3637	53.56
ada	59.58
vdh	60.65
group_324	56.08
group_4077	44.86
group_3747	58.61
ccoN	57.69
ccoO	58.88
group_4151	49.69
ccoP	60.88
ccoG	58.35
group_1432	57.03
cadA_1	60.73
ccoS	53.46
group_325	62.08
guaD	58.70
group_702	58.37
group_1947	58.14
xdhC	59.10
xdhB	59.93
xdhA	60.84
puuE	61.20
group_1434	59.95
takP	58.56
group_167	59.82
group_2465	55.19
cheB	55.92
group_1435	58.63
group_1950	59.58
group_705	62.57
group_1951	61.42
group_1025	55.15
nspC	52.82
group_1436	50.83
group_3716	55.08
panB	62.44
group_1437	61.22
group_1952	58.81
group_706	62.85
group_3795	61.67
group_1953	59.48
group_3618	48.92
group_3821	51.26
group_2466	50.27
group_1954	56.53
group_1438	57.41
hemA	58.61
mscL	52.28
rcsC	60.75
group_1955	58.41
pip	58.99
group_1026	58.55
group_1956	58.19
group_3825	60.27
group_1234	60.03
group_1439	59.83
group_4088	53.18
group_1440	59.94
group_1957	60.99
group_1027	59.31
apaG	56.49
hslO	58.26
argF	57.51
argD	59.65
group_1028	61.33
sasA	60.90
ppk2	56.67
group_58	58.21
group_1445	58.13
group_1958	53.57
bepE_1	60.20
bepD	59.97
group_1446	56.19
group_709	59.22
group_710	59.22
group_1447	60.27
group_1959	58.85
pgi	60.55
group_3731	56.29
group_485	61.06
preA	60.72
group_3891	60.51
rutR	54.75
group_3665	55.22
group_326	59.78
hydA	59.06
group_2468	56.35
mdtB	60.34
group_168	60.33
group_1449	58.30
ureG_2	57.10
ureF	63.17
ureE_2	59.10
ureC	60.30
group_1030	57.84
group_3657	57.29
group_1960	60.40
group_1452	61.80
group_2469	52.56
group_487	61.44
group_904	59.12
group_1961	57.20
group_3656	61.40
group_1962	57.08
group_2470	61.18
group_2324	59.18
group_488	59.56
group_1453	60.27
group_712	55.41
group_1031	52.30
group_3658	54.09
group_1454	58.08
group_1963	51.56
group_64	60.31
group_327	58.10
group_328	59.17
group_4008	60.14
group_1455	59.38
group_4055	57.86
group_329	55.67
group_1456	60.00
group_3642	57.86
group_3785	56.31
group_1032	58.33
btuD_2	60.06
group_1457	57.23
group_3829	59.72
group_713	57.43
btuD_1	59.23
group_714	61.27
group_715	58.29
group_1964	58.14
group_1965	43.33
group_1458	59.64
group_169	60.55
group_716	59.48
group_1033	58.43
group_717	60.12
group_1966	49.12
group_140	61.39
group_1967	62.12
group_1459	58.71
group_718	60.04
group_1034	58.36
group_330	61.83
group_1460	60.66
group_3986	57.76
xylF_1	56.16
group_3807	56.16
group_719	57.09
group_1461	57.37
group_1968	58.33
hutU	61.31
hutG	58.93
hutH	61.93
hutI	60.43
group_720	58.97
hutC	59.54
bauA	59.67
group_1463	59.93
group_3804	61.07
alr	58.50
group_1969	59.19
group_1464	56.37
group_332	57.79
group_721	60.18
group_3674	60.67
group_1465	59.42
group_4149	62.06
group_112	58.05
group_1036	61.59
group_722	58.62
nagA	62.38
group_1037	61.59
purU	55.25
group_723	60.14
group_4000	57.98
group_1467	56.59
group_1038	59.42
yhgF	61.25
group_2471	61.46
group_3735	54.69
group_170	58.96
group_1971	60.73
rocF	59.83
group_1468	57.10
group_1973	56.34
group_3703	60.26
group_4015	52.49
trxA_2	60.40
group_1975	57.59
group_1976	61.54
group_1977	55.38
leuB	59.84
group_4032	58.40
group_60	58.93
group_1469	56.81
group_3770	58.55
group_3990	62.88
group_1978	54.63
leuD	56.27
group_724	60.28
group_4078	55.56
group_1471	59.04
group_171	59.15
mgtE	59.16
typA	57.47
group_1472	57.82
group_3616	54.95
group_1979	59.82
fba	59.44
group_3654	59.43
group_4009	59.92
group_3790	57.65
group_334	59.94
group_1473	58.95
group_1474	60.50
group_113	62.68
btuD_3	58.45
group_1041	59.85
rbsB	57.17
group_492	57.60
group_1981	56.46
group_114	56.48
group_335	58.50
group_3626	53.33
group_1982	55.79
group_4017	57.39
group_493	56.93
group_2472	54.36
group_3954	58.81
group_1475	51.11
group_725	51.25
nikE	57.30
nikD	58.94
nikC	60.71
group_2474	59.15
nikA	54.65
nikR	53.72
garD	55.38
group_2475	57.02
group_1045	53.02
ycjO	55.34
group_1476	55.06
group_727	55.16
group_728	54.75
group_1477	53.41
uxaC	56.00
group_1478	55.94
uxuA	55.64
group_45	56.67
group_494	58.26
crcB_3	55.22
crcB_4	56.04
group_1479	52.50
group_1480	58.33
group_15	60.28
group_1046	57.73
group_3920	56.36
pdeM	61.92
group_338	60.95
group_1047	56.99
group_1481	48.77
group_1482	57.89
group_1985	52.36
socB	56.15
group_3971	56.06
group_4125	63.13
group_4109	58.61
group_3702	58.87
group_3892	59.24
group_75	55.66
group_3950	52.78
group_115	59.46
group_3935	57.62
group_1986	57.63
group_729	57.35
group_172	58.33
group_3689	53.52
group_730	61.24
group_339	57.67
wecC	61.17
group_1484	59.09
group_1987	57.96
galE_2	61.80
group_4069	58.96
group_3957	58.91
group_173	54.56
group_1988	53.23
group_732	58.01
group_733	58.11
group_734	58.54
alkB	57.43
group_341	59.34
group_235	59.24
group_342	59.98
group_2478	50.56
group_2479	57.61
lpdV	60.22
group_237	60.34
group_2480	59.66
group_1048	61.23
group_343	57.78
group_174	57.33
group_3839	54.64
group_1049	55.77
group_1485	58.37
group_4071	55.18
group_344	60.96
group_3963	60.47
cydX	61.54
cydB	58.79
group_495	55.76
cydC	62.15
cydD	61.43
group_2481	58.29
group_1990	56.47
group_1991	60.28
group_3744	56.20
group_908	59.36
group_3624	59.88
ndhB	57.52
group_496	58.62
group_1050	55.83
mog	60.69
group_1992	48.94
bioB	59.65
group_735	61.21
bioD	59.15
group_736	59.92
group_1994	61.26
group_1487	55.49
group_1488	56.79
group_1489	59.23
group_1051	55.65
group_4147	56.14
group_238	57.05
group_3939	59.11
group_239	61.18
group_3845	55.27
group_4105	51.60
group_2482	45.27
group_497	57.88
group_4114	57.05
group_1995	56.76
group_498	56.89
group_1052	57.60
group_1053	55.83
group_116	57.97
group_1996	60.81
group_4099	60.44
group_1997	59.65
group_1998	57.11
group_1054	57.65
group_499	60.85
group_1490	59.31
group_737	54.96
group_1491	56.20
group_1999	59.13
group_1492	59.61
group_3608	54.94
group_1055	54.76
group_2000	55.04
serA	57.14
group_1056	60.37
group_500	60.18
group_1781	61.20
group_3879	62.13
group_738	61.33
msrB	56.24
group_739	58.67
ynfM_2	57.28
ynfM_1	59.74
glpK	52.98
group_740	59.17
group_741	57.99
group_2001	53.83
group_502	54.22
rfbC	58.74
group_503	57.99
hldD	58.38
group_1497	60.15
group_2483	58.66
group_345	63.57
group_346	59.10
group_77	58.78
group_742	59.71
group_347	58.96
group_2002	60.19
group_1498	57.09
group_2484	60.81
group_2485	56.02
group_2003	58.40
group_1057	60.19
group_241	58.83
gmd_2	56.30
fcl_2	58.84
fcl_1	58.85
group_1058	56.49
group_37	58.90
group_3709	49.67
group_3611	52.11
group_3923	56.73
group_504	61.73
group_743	57.20
group_4045	57.07
group_3997	59.06
group_2005	61.17
group_1059	59.29
group_744	61.46
group_3837	59.96
group_745	58.59
group_746	57.33
group_2006	56.29
group_747	55.25
group_3715	59.27
group_2007	58.96
group_1500	59.71
fabG_2	59.02
group_3877	56.74
group_283	57.49
group_4007	56.68
group_3723	59.96
group_3659	52.29
group_1061	54.72
group_505	57.90
group_2486	48.06
group_3833	57.05
group_506	57.34
group_1062	60.04
group_507	56.15
group_4130	56.64
group_1063	55.56
guaA	58.48
group_1064	58.61
group_508	58.51
rsmB	62.28
group_3597	62.08
dsbB	52.79
group_3666	47.13
group_2487	56.93
group_2008	55.56
group_204	58.53
guaB	59.84
group_748	60.10
group_78	61.70
group_1503	59.14
group_3857	58.55
hdfR	51.25
group_1065	55.74
group_2010	46.83
hdeA	49.28
glsA1_2	55.81
glsA1_1	56.05
potE	55.77
gadB	56.21
gadA	51.88
group_2013	57.49
bepF	59.64
bepE_2	59.10
group_2014	55.29
group_3757	49.81
group_2348	58.95
group_510	58.72
clpB	58.63
group_349	62.99
prmC	58.22
prfA	60.19
ptsP	60.37
group_2016	59.28
group_2017	59.84
group_2018	59.40
group_1506	56.10
group_2019	60.00
grxC	56.55
group_2021	61.60
group_2022	62.53
group_1507	59.97
group_3995	55.83
group_750	61.70
group_350	62.24
group_751	58.76
hemC	61.90
tsaD	63.43
group_752	62.39
group_2023	60.48
group_3787	58.04
group_2024	59.06
group_352	61.66
group_596	62.15
group_38	61.08
group_1068	58.99
tesB	60.02
mhpA	62.73
group_4036	55.91
group_2025	56.92
group_417	61.78
sdhD	54.55
sdhC	59.40
group_2488	57.08
leuC	60.35
rplS	58.68
pucI	57.15
group_2026	60.71
group_3904	58.88
group_3769	59.23
group_3784	55.56
group_2027	59.01
trmD	61.50
rimM	58.07
group_1512	62.66
group_1513	56.59
group_1070	58.33
group_2028	53.96
group_1071	55.71
group_3924	59.66
odhB	61.21
group_2029	59.34
sucD	60.47
sucC	57.64
mdh	61.47
zapE	57.34
group_2031	63.48
group_2032	63.16
mtaB	60.12
ftsY	60.94
group_2033	56.11
gloB	58.24
group_2034	54.47
group_2035	56.54
group_1073	59.48
group_2489	60.18
argJ	60.71
group_3848	57.93
secA	58.58
group_755	59.05
group_1517	55.60
group_3677	46.08
group_200	59.35
group_2490	56.54
group_1518	59.08
artQ	59.39
group_1519	60.11
group_1520	58.40
group_3983	57.54
group_2036	58.76
group_2037	51.90
ansB	57.35
group_1521	54.13
group_3733	58.88
group_3585	57.78
cysK	57.93
group_4051	57.31
group_1074	60.65
group_1523	58.23
queC	59.51
queD	56.01
queE	58.37
group_1524	61.05
group_2038	54.41
group_1525	60.26
group_2039	56.56
group_4070	60.70
group_1076	58.72
argH	59.49
group_4136	57.92
lysA	60.98
group_54	61.16
hpt	55.68
group_512	62.95
group_2040	59.08
group_2041	60.46
group_758	57.65
group_1526	57.93
group_4076	53.26
ppa	55.18
group_1527	58.75
group_2042	54.49
group_759	60.78
ftsE	60.90
group_4092	54.58
aqpZ	58.22
group_1077	55.65
group_1529	58.12
group_2491	61.90
group_2492	55.99
group_2043	61.17
group_595	47.48
group_2493	38.93
group_1530	42.78
group_2044	42.53
group_760	41.88
group_19	51.87
rpmB	58.18
group_2494	55.02
